#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  65908 161.77762296  17.26180974  28.661  29.133
  65909 161.75551761  17.29209786  27.874  31.068
  65910 161.77327080  17.27993620  29.064  29.436
  65911 161.75464844  17.29030710  28.364  29.857
  65912 161.75324345  17.27735190  28.828  29.537
  65913 161.75591466  17.29708666  28.861  29.308
  65914 161.76775471  17.29089798  28.838  29.496
  65915 161.76094309  17.29467903  29.106  30.410
  65916 161.75347082  17.28912281  28.608  29.637
  65917 161.79927270  17.28051706  29.088  30.198
  65918 161.75043711  17.28041482  28.666  29.464
  65919 161.78606518  17.27649677  28.576  30.078
  65920 161.77973447  17.25992263  28.427  30.680
  65921 161.75374125  17.29293188  28.568  29.929
  65922 161.75364213  17.26197384  27.886  31.240
  65923 161.78323475  17.25566791  28.184  29.595
  65924 161.75953212  17.27867332  28.700  29.831
  65925 161.75810458  17.27179272  28.578  29.440
  65926 161.75390458  17.27248122  28.952  29.916
  65927 161.77477483  17.25058774  28.106  30.578
  65928 161.76141036  17.29090602  28.890  29.148
  65929 161.75434062  17.27440206  28.088  29.650
  65930 161.77486801  17.29587130  28.077  30.293
  65931 161.77293766  17.25864755  28.323  29.738
  65932 161.78760790  17.27903448  28.308  30.108
  65933 161.78834962  17.28224491  28.207  29.756
  65934 161.76535514  17.26228906  28.168  29.896
  65935 161.76030799  17.29003060  28.836  29.614
  65936 161.76448016  17.29378579  28.420  29.779
  65937 161.76366381  17.28891811  28.995  29.135
  65938 161.78108250  17.29783200  28.590  29.377
  65939 161.79336082  17.24886229  28.913  29.187
  65940 161.78575903  17.25482245  28.803  29.491
  65941 161.78482112  17.27165299  29.023  29.999
  65942 161.77537928  17.26428316  28.212  30.162
  65943 161.77886713  17.25869202  28.597  29.822
  65944 161.74903031  17.27752182  28.390  30.633
  65945 161.75841978  17.29653051  28.301  29.281
  65946 161.80318134  17.26977266  28.635  29.683
  65947 161.77160210  17.29224850  28.412  29.880
  65948 161.76407915  17.26541384  28.532  29.640
  65949 161.75369479  17.29063054  28.530  29.351
  65950 161.78013598  17.27122509  28.363  30.788
  65951 161.78945986  17.25686473  28.479  30.124
  65952 161.75085550  17.28195164  28.798  29.066
  65953 161.76806139  17.26265418  28.613  30.750
  65954 161.78932218  17.28218225  28.320  30.171
  65955 161.75852861  17.26690602  28.247  29.553
  65956 161.78406740  17.26852585  28.796  30.671
  65957 161.76912419  17.29408143  28.386  30.107
  65958 161.78623251  17.28285537  28.327  29.752
  65959 161.77959424  17.25924516  28.761  29.569
  65960 161.76582349  17.30343456  28.230  29.997
  65961 161.75604970  17.28881519  28.733  31.206
  65962 161.75411877  17.29001888  28.476  29.499
  65963 161.76059735  17.26745945  28.815  29.606
  65964 161.76348936  17.26361035  27.857  30.249
  65965 161.77557392  17.29220115  28.165  30.435
  65966 161.77734579  17.25796620  28.409  29.508
  65967 161.79046857  17.25146684  28.400  29.196
  65968 161.75541595  17.29028159  28.879  30.184
  65969 161.78130854  17.26017208  28.505  31.281
  65970 161.76054194  17.25544903  28.788  30.165
  65971 161.78413498  17.26329909  28.596  29.545
  65972 161.77733638  17.26132066  28.470  30.264
  65973 161.77079231  17.25807098  28.348  30.124
  65974 161.76067788  17.25862034  28.492  30.143
  65975 161.75715135  17.29010022  27.945  31.244
  65976 161.75708486  17.26822015  29.028  29.606
  65977 161.78190861  17.26052080  28.472  29.700
  65978 161.77151132  17.30740207  28.980  30.771
  65979 161.75712289  17.29266179  28.929  29.293
  65980 161.78376672  17.25342249  28.757  29.314
  65981 161.75684805  17.29238664  28.551  29.430
  65982 161.75426294  17.27353381  28.578  29.784
  65983 161.75797339  17.29025845  28.208  30.051
  65984 161.76587766  17.26254432  29.074  29.750
  65985 161.77675015  17.28074286  28.387  29.667
  65986 161.75694713  17.29156754  28.756  29.606
  65987 161.78027724  17.26672900  28.909  29.755
  65988 161.78479953  17.29481693  28.954  31.224
  65989 161.75157551  17.28710500  28.502  29.430
  65990 161.77501670  17.28383903  28.569  30.352
  65991 161.75935570  17.26550178  28.639  29.301
  65992 161.75737234  17.29779030  29.086  29.682
  65993 161.76920011  17.28646828  28.440  29.398
  65994 161.77870301  17.27268760  28.590  30.080
  65995 161.78051416  17.26856139  28.347  29.669
  65996 161.75992330  17.29043622  28.246  30.514
  65997 161.77549972  17.26281818  29.136  29.477
  65998 161.74930470  17.28320477  28.620  29.536
  65999 161.77413811  17.28792802  28.646  29.854
  66000 161.75931286  17.29392135  28.460  29.215
  66001 161.77306908  17.28481476  28.455  30.100
  66002 161.77697054  17.26974412  28.258  30.663
  66003 161.78198199  17.27266854  28.720  30.199
  66004 161.76795197  17.28723067  29.017  28.873
  66005 161.79146440  17.28404726  28.341  30.310
  66006 161.77255633  17.25758356  28.228  29.727
  66007 161.77642875  17.28362318  28.389  30.186
  66008 161.75660631  17.26902470  29.110  29.876
  66009 161.78500311  17.25131019  28.482  30.046
  66010 161.80002838  17.27145739  28.799  29.154
  66011 161.75399526  17.26896653  29.107  29.073
  66012 161.75237079  17.28636388  28.447  29.507
  66013 161.78238816  17.25822035  28.651  29.451
  66014 161.78339169  17.27410235  28.592  30.413
  66015 161.75631467  17.28826560  28.529  29.210
  66016 161.78274691  17.25534077  29.039  29.991
  66017 161.75886316  17.25448049  28.397  31.248
  66018 161.77830248  17.25574336  28.290  29.342
  66019 161.77654361  17.26423608  28.019  30.378
  66020 161.78362533  17.27550354  28.196  29.959
  66021 161.77865686  17.28947948  28.998  30.628
  66022 161.75868360  17.26818643  28.056  30.688
  66023 161.78696911  17.27079233  28.474  29.985
  66024 161.77032353  17.29750162  28.496  29.606
  66025 161.75098708  17.26699072  28.051  30.168
  66026 161.75910742  17.26488450  28.160  29.600
  66027 161.75959564  17.26585433  28.567  30.173
  66028 161.76053400  17.26516996  28.283  30.763
  66029 161.78552758  17.25035440  29.078  29.082
  66030 161.75570503  17.29508010  28.206  30.768
  66031 161.78228400  17.27685032  28.290  29.906
  66032 161.79402936  17.26042826  28.300  30.141
  66033 161.77393595  17.25776434  28.283  30.199
  66034 161.77847154  17.27340970  28.674  29.923
  66035 161.74870361  17.26347470  28.660  30.585
  66036 161.77149777  17.28420557  28.862  29.321
  66037 161.78699615  17.26451083  28.633  29.273
  66038 161.77845165  17.27909606  28.729  30.275
  66039 161.78540810  17.28419896  28.687  29.848
  66040 161.75418192  17.29362579  28.584  29.951
  66041 161.79473120  17.25129044  28.539  29.541
  66042 161.77287846  17.29985150  28.654  29.694
  66043 161.77349328  17.26014603  28.680  29.557
  66044 161.78653820  17.28182288  28.601  30.101
  66045 161.78313092  17.24921502  28.687  30.148
  66046 161.77061171  17.26019495  28.712  29.374
  66047 161.80298111  17.28896651  28.802  29.390
  66048 161.79419370  17.29698388  29.029  31.221
  66049 161.75050251  17.28465402  28.594  29.615
  66050 161.79147988  17.24815700  28.771  30.045
  66051 161.77750490  17.26232373  28.388  29.589
  66052 161.75253922  17.28635701  28.726  29.862
  66053 161.78326871  17.26645670  28.490  29.424
  66054 161.77389735  17.28209088  29.126  29.734
  66055 161.77903485  17.25071556  28.381  30.335
  66056 161.75205866  17.28669467  28.218  30.364
  66057 161.75722950  17.29634859  28.986  29.321
  66058 161.77266409  17.25862980  28.886  30.187
  66059 161.76628252  17.26274587  28.486  30.341
  66060 161.76552667  17.26208257  29.098  29.528
  66061 161.77697867  17.27959475  28.834  29.576
  66062 161.76214474  17.25512675  28.707  29.682
  66063 161.77280920  17.26676656  28.815  29.430
  66064 161.78455052  17.29788238  28.369  29.709
  66065 161.77628186  17.26422767  28.452  29.703
  66066 161.76341924  17.25980018  28.758  29.375
  66067 161.77133055  17.28444326  28.474  29.345
  66068 161.75964397  17.29901542  27.954  30.283
  66069 161.76567475  17.25976705  28.659  29.887
  66070 161.76716874  17.29015532  28.944  29.421
  66071 161.75915200  17.29944615  28.315  29.612
  66072 161.75358695  17.25599631  28.696  29.945
  66073 161.79128668  17.29094548  28.210  29.832
  66074 161.79948630  17.28792366  29.095  29.204
  66075 161.78656698  17.25183188  28.474  30.295
  66076 161.75143929  17.27170152  28.205  29.979
  66077 161.77539926  17.27940087  28.515  29.560
  66078 161.77916107  17.26453507  28.550  29.468
  66079 161.77583367  17.25673675  29.074  29.222
  66080 161.76214591  17.29407496  28.411  29.681
  66081 161.75900932  17.27021462  29.096  29.439
  66082 161.78022130  17.27814365  28.962  29.984
  66083 161.75189688  17.27758662  28.467  29.169
  66084 161.77529172  17.26228932  29.111  29.086
  66085 161.76673987  17.29182075  28.288  29.757
  66086 161.78331696  17.25849963  28.654  29.717
  66087 161.77104653  17.29763800  28.881  29.151
  66088 161.77148320  17.29666431  28.385  30.314
  66089 161.75350797  17.29010102  28.251  30.130
  66090 161.76348922  17.29110646  28.830  29.332
  66091 161.77897850  17.25813690  28.779  29.718
  66092 161.75731342  17.27919508  29.111  30.127
  66093 161.78791520  17.26216412  28.878  30.209
  66094 161.76452870  17.25754841  28.748  29.383
  66095 161.75784416  17.29296299  28.173  29.658
  66096 161.78188684  17.26533589  29.035  29.422
  66097 161.75483808  17.26610495  29.016  29.626
  66098 161.78088083  17.26687621  28.749  31.000
  66099 161.75293100  17.26819552  28.244  30.106
  66100 161.75115696  17.28414922  28.724  29.528
  66101 161.75156389  17.28383560  28.406  29.420
  66102 161.76629491  17.28508781  28.241  29.978
  66103 161.79521914  17.29671905  28.439  30.051
  66104 161.79939807  17.28203995  28.861  29.198
  66105 161.79848683  17.27810789  28.664  30.934
  66106 161.77080573  17.25581306  28.525  30.182
  66107 161.77288306  17.25375394  28.722  29.373
  66108 161.78332259  17.27506148  28.783  30.185
  66109 161.76311978  17.27982664  28.502  29.729
  66110 161.75460058  17.27598110  28.626  30.099
  66111 161.76571771  17.29030413  28.267  29.845
  66112 161.76578840  17.26273200  28.630  29.251
  66113 161.76994380  17.29056977  28.870  29.328
  66114 161.75459638  17.27737300  28.186  29.892
  66115 161.77093380  17.28488151  27.791  31.297
  66116 161.75786151  17.29216339  28.603  29.604
  66117 161.75227461  17.28656483  28.134  29.999
  66118 161.74704162  17.26938989  28.236  29.887
  66119 161.75400539  17.25975100  28.992  29.958
  66120 161.76057614  17.26737799  28.944  29.224
  66121 161.75729074  17.27443756  29.100  29.125
  66122 161.77020741  17.26290860  28.673  29.357
  66123 161.75775058  17.26670870  28.696  29.359
  66124 161.78617559  17.26199705  29.090  29.189
  66125 161.76435519  17.28719948  28.142  29.966
  66126 161.77564687  17.28494494  28.969  30.351
  66127 161.75685490  17.27323959  27.969  30.717
  66128 161.77512553  17.28516813  29.138  30.394
  66129 161.75787112  17.27088532  28.295  29.650
  66130 161.78089842  17.28739283  28.152  29.978
  66131 161.75295737  17.28507221  28.255  29.908
  66132 161.75834880  17.26759964  28.865  30.044
  66133 161.76117587  17.29935889  28.280  30.159
  66134 161.77696125  17.25708114  29.107  29.010
  66135 161.76932121  17.29234470  28.360  29.413
  66136 161.75772390  17.28845123  29.025  29.077
  66137 161.77783704  17.30293069  29.119  29.739
  66138 161.77324517  17.28045402  28.245  30.496
  66139 161.78330070  17.27694943  28.349  30.200
  66140 161.75603022  17.27076447  28.086  30.124
  66141 161.76090747  17.28584459  28.347  29.444
  66142 161.77272109  17.28263095  28.569  29.539
  66143 161.76097107  17.26631713  28.589  30.249
  66144 161.75857896  17.28215196  29.101  29.229
  66145 161.75506235  17.27718274  28.269  29.436
  66146 161.76310039  17.26256428  28.553  29.301
  66147 161.77255911  17.28464614  28.512  30.287
  66148 161.77997855  17.26639666  28.359  29.976
  66149 161.75548166  17.29029789  28.322  30.386
  66150 161.77612609  17.26653857  28.167  30.137
  66151 161.77249992  17.26431623  27.936  30.055
  66152 161.76630351  17.27092612  28.318  29.464
  66153 161.76044647  17.26019855  27.897  30.307
  66154 161.78845739  17.27997191  28.169  30.211
  66155 161.75962846  17.27825258  28.977  29.136
  66156 161.76267338  17.26031527  28.497  29.631
  66157 161.75436964  17.27155083  28.057  29.810
  66158 161.78049034  17.26152714  28.988  28.946
  66159 161.76411918  17.25800232  28.889  30.576
  66160 161.78906544  17.26847517  28.477  29.951
  66161 161.75917719  17.28274826  28.249  30.058
  66162 161.75951887  17.29582982  28.220  29.868
  66163 161.76261950  17.25996812  28.445  29.723
  66164 161.75445172  17.29470442  28.462  29.767
  66165 161.76891851  17.30538436  28.182  30.414
  66166 161.74682645  17.27375737  28.188  29.541
  66167 161.75502857  17.29606391  28.442  29.517
  66168 161.77814782  17.26157773  28.329  30.223
  66169 161.77812721  17.26776991  28.380  29.616
  66170 161.77072817  17.28704323  28.163  29.781
  66171 161.77847685  17.25844693  28.836  29.590
  66172 161.75027905  17.28209402  27.941  31.191
  66173 161.76162097  17.29765041  28.491  29.956
  66174 161.79309025  17.29626316  28.921  30.202
  66175 161.75523087  17.29179137  28.853  29.393
  66176 161.75694872  17.29400378  28.464  29.536
  66177 161.77986396  17.27519292  28.769  30.341
  66178 161.75542958  17.29505000  28.665  29.448
  66179 161.76526262  17.29181661  28.953  29.599
  66180 161.75889530  17.27405486  28.405  29.704
  66181 161.78024994  17.27458323  28.051  30.027
  66182 161.77904631  17.27460430  28.740  29.545
  66183 161.75906462  17.30028491  28.761  30.108
  66184 161.77623580  17.25441552  28.029  29.815
  66185 161.77196641  17.25623781  28.745  29.295
  66186 161.76346377  17.30334357  28.048  29.882
  66187 161.75975509  17.29428060  28.519  30.083
  66188 161.75375105  17.27124704  28.672  29.348
  66189 161.78807894  17.26471876  28.821  30.495
  66190 161.75047811  17.28482580  27.871  31.200
  66191 161.75776436  17.28515337  28.834  29.346
  66192 161.77608710  17.25858867  28.243  30.693
  66193 161.76251478  17.26184239  28.368  29.458
  66194 161.76472412  17.28376206  27.915  30.619
  66195 161.79018761  17.30345385  28.505  30.392
  66196 161.76154597  17.26111731  29.052  29.293
  66197 161.78729836  17.27320485  29.109  30.432
  66198 161.76933507  17.29031285  28.439  29.996
  66199 161.77241054  17.25923091  28.837  29.337
  66200 161.79963825  17.28262832  27.979  31.215
  66201 161.76718877  17.27982955  28.738  29.378
  66202 161.75944878  17.29615014  29.132  29.056
  66203 161.76563729  17.29395682  28.167  30.772
  66204 161.75427150  17.29086233  28.338  29.051
  66205 161.76405345  17.26234332  28.105  30.035
  66206 161.76905957  17.28162659  27.990  30.766
  66207 161.78275436  17.25822585  28.392  29.560
  66208 161.75940566  17.26672931  28.606  29.837
  66209 161.77588663  17.27272422  28.821  29.142
  66210 161.75913514  17.29411972  27.982  30.313
  66211 161.78082021  17.26551496  28.953  29.494
  66212 161.79759938  17.27989240  28.745  29.232
  66213 161.77885494  17.25430440  28.298  29.561
  66214 161.77517258  17.27154514  27.962  31.273
  66215 161.78427909  17.27166974  28.419  29.619
  66216 161.76336937  17.25736936  28.611  29.147
  66217 161.77514840  17.29297951  28.863  30.193
  66218 161.75868762  17.30307070  28.518  29.728
  66219 161.78101230  17.27422908  28.714  29.559
  66220 161.76189484  17.29422604  28.962  29.229
  66221 161.76967615  17.25512632  28.393  29.631
  66222 161.75112627  17.27738095  28.639  30.103
  66223 161.75525136  17.28212370  28.099  30.445
  66224 161.77507582  17.28264260  28.509  30.852
  66225 161.77044587  17.29286994  28.844  28.875
