#    ID RA            Dec          F814W   F555W
#       [deg]         [deg]
  66755 161.75869197  17.27885185  27.893  30.554
  66756 161.78313676  17.26227690  28.652  29.686
  66757 161.74287054  17.26714242  28.834  29.925
  66758 161.76859035  17.26204643  28.712  29.363
  66759 161.78075626  17.27246187  28.853  29.370
  66760 161.76024704  17.29963013  28.559  30.643
  66761 161.78439250  17.27528132  28.254  30.259
  66762 161.76945990  17.29474344  28.687  29.896
  66763 161.78339530  17.26607651  28.218  29.748
  66764 161.77439903  17.28114574  28.130  29.793
  66765 161.75671028  17.27448639  28.330  29.768
  66766 161.77296844  17.28017408  28.728  30.039
  66767 161.76809524  17.28499531  28.649  30.103
  66768 161.77394565  17.25537455  28.957  29.923
  66769 161.75685434  17.26788095  28.798  29.372
  66770 161.75609660  17.25901993  28.290  30.615
  66771 161.77824086  17.27869825  28.666  29.852
  66772 161.75562275  17.29306108  28.305  30.099
  66773 161.75863691  17.29907514  28.198  29.846
  66774 161.75796151  17.28385258  28.630  29.900
  66775 161.76456209  17.26415850  29.047  29.935
  66776 161.76258880  17.28967013  28.678  29.496
  66777 161.75471048  17.28652511  27.952  31.203
  66778 161.77438147  17.27342751  28.423  30.309
  66779 161.78038424  17.27345506  28.325  30.321
  66780 161.75137488  17.28129910  28.416  29.684
  66781 161.77259238  17.25954467  28.348  29.402
  66782 161.75811135  17.29233203  28.232  29.851
  66783 161.75530140  17.29389650  28.537  29.493
  66784 161.78372293  17.25386212  28.305  29.739
  66785 161.78582743  17.25395873  28.432  30.144
  66786 161.75943242  17.25499962  28.548  29.851
  66787 161.76806496  17.26429356  28.534  29.978
  66788 161.75453793  17.29146719  28.573  29.853
  66789 161.78040166  17.26653607  28.750  29.497
  66790 161.76826406  17.28237714  28.675  29.623
  66791 161.78407311  17.25981041  28.064  30.993
  66792 161.77707710  17.25602719  28.906  29.292
  66793 161.77187729  17.25125685  28.282  29.968
  66794 161.74760331  17.27205334  28.823  29.837
  66795 161.75482115  17.27129657  28.556  29.837
  66796 161.75503946  17.27170309  29.087  29.629
  66797 161.78278390  17.25374898  28.345  29.507
  66798 161.76966339  17.28458985  28.191  29.750
  66799 161.79252276  17.26840726  28.620  29.614
  66800 161.77136994  17.28512699  28.993  29.115
  66801 161.78121760  17.25874295  28.948  29.564
  66802 161.77270394  17.25254725  29.136  29.059
  66803 161.75756463  17.29270598  28.542  29.436
  66804 161.76639842  17.26446436  28.376  29.599
  66805 161.75602176  17.29461604  27.980  30.420
  66806 161.75856225  17.28729053  28.924  29.383
  66807 161.76594302  17.29163431  28.483  29.910
  66808 161.76253925  17.26039974  28.476  29.618
  66809 161.75179393  17.27731714  28.705  29.415
  66810 161.74927332  17.28117522  28.758  29.807
  66811 161.78208878  17.25815279  28.488  29.275
  66812 161.75059830  17.27544565  29.130  29.935
  66813 161.75315094  17.28435647  28.784  30.939
  66814 161.74950408  17.26701647  28.465  29.999
  66815 161.78375361  17.26200948  28.541  29.897
  66816 161.78146003  17.26057058  28.482  30.680
  66817 161.77113528  17.28217783  28.105  30.404
  66818 161.75907039  17.27528004  28.022  30.190
  66819 161.78591884  17.26151314  28.460  29.788
  66820 161.75088342  17.28042653  28.302  30.380
  66821 161.76081976  17.28792918  27.992  29.712
  66822 161.77125332  17.28710331  28.914  30.191
  66823 161.75037972  17.28071362  28.371  29.919
  66824 161.77072025  17.28110448  28.784  30.091
  66825 161.75838845  17.27391823  28.042  30.437
  66826 161.77781880  17.25977136  28.563  29.507
  66827 161.76594040  17.25758357  28.791  29.349
  66828 161.76307464  17.29425172  28.441  29.787
  66829 161.76572320  17.26223184  28.277  29.868
  66830 161.75310420  17.27782860  28.098  30.524
  66831 161.76094893  17.28835206  28.176  31.189
  66832 161.75417452  17.29011851  28.547  29.272
  66833 161.77101675  17.28454447  28.905  29.397
  66834 161.75882836  17.29385713  28.353  29.848
  66835 161.77533915  17.28414977  28.585  30.303
  66836 161.76128515  17.26070979  28.968  29.418
  66837 161.77690069  17.27873406  28.436  29.797
  66838 161.78167465  17.25082145  28.617  30.835
  66839 161.79010275  17.26962007  28.263  29.961
  66840 161.75979379  17.26678625  28.182  29.601
  66841 161.75121190  17.28267691  28.674  29.354
  66842 161.77271446  17.25872943  28.440  30.110
  66843 161.77172396  17.25326141  28.651  29.871
  66844 161.75351510  17.26223429  28.458  30.173
  66845 161.78398070  17.25762630  29.113  29.164
  66846 161.74817267  17.27710018  28.820  29.569
  66847 161.75853900  17.26791917  28.536  29.398
  66848 161.79158164  17.29786268  29.033  29.585
  66849 161.77338469  17.25905995  28.866  29.667
  66850 161.75454188  17.29685465  28.168  30.453
  66851 161.77701154  17.27589400  28.988  29.788
  66852 161.78718342  17.25820191  28.443  30.211
  66853 161.75209080  17.27385120  28.450  29.335
  66854 161.75960787  17.29020511  28.422  29.529
  66855 161.75451873  17.28808981  28.044  30.989
  66856 161.75480583  17.28020346  28.984  29.578
  66857 161.75276411  17.29204612  28.061  30.164
  66858 161.75037913  17.26473728  28.009  30.815
  66859 161.76535161  17.29134348  29.017  30.121
  66860 161.78393246  17.26965219  28.209  29.843
  66861 161.76564043  17.28833940  28.616  29.579
  66862 161.76659368  17.29395249  28.239  29.993
  66863 161.75711091  17.27096459  28.958  29.330
  66864 161.75323715  17.27581599  28.495  29.810
  66865 161.75100577  17.27977825  28.480  29.568
  66866 161.75202958  17.27720358  27.974  30.638
  66867 161.77073440  17.27341834  28.448  29.735
  66868 161.76494043  17.28260463  28.921  30.327
  66869 161.77024817  17.26348216  28.870  29.917
  66870 161.75894608  17.29630561  28.602  30.623
  66871 161.77165774  17.28505693  28.820  30.133
  66872 161.77748326  17.26107012  28.129  29.712
  66873 161.77727562  17.26449679  28.376  29.451
  66874 161.75559953  17.26574576  28.434  29.590
  66875 161.77152854  17.29144483  28.386  30.597
  66876 161.78400985  17.26177733  28.175  30.443
  66877 161.76000459  17.29131400  28.234  30.289
  66878 161.75827124  17.28299864  28.057  31.294
  66879 161.75896903  17.29430591  28.692  29.855
  66880 161.78122965  17.25728377  29.096  29.507
  66881 161.77458070  17.25751333  28.351  29.537
  66882 161.76422877  17.28877066  28.875  29.210
  66883 161.78553102  17.25800573  28.821  30.404
  66884 161.75732752  17.26789130  28.951  30.143
  66885 161.75884852  17.28871875  28.575  29.676
  66886 161.78375347  17.25934571  28.857  29.481
  66887 161.75421346  17.27340672  28.214  29.817
  66888 161.76915292  17.30523610  28.355  30.112
  66889 161.75727950  17.29116311  28.688  29.656
  66890 161.75761016  17.30307687  29.004  29.999
  66891 161.77958299  17.26866654  29.048  29.800
  66892 161.74949907  17.27432360  28.737  30.131
  66893 161.77662132  17.29966188  28.734  30.017
  66894 161.76064330  17.30590239  28.857  29.867
  66895 161.75992168  17.30879231  28.802  29.955
  66896 161.74944491  17.28336507  28.188  30.489
  66897 161.75814580  17.28179430  28.588  29.880
  66898 161.78674921  17.25017117  28.315  29.776
  66899 161.77648027  17.26550866  28.975  30.134
  66900 161.75811430  17.26153939  28.697  30.742
  66901 161.76964825  17.28818057  27.833  30.506
  66902 161.77333226  17.28213250  29.027  29.728
  66903 161.76006654  17.28164379  28.347  31.146
  66904 161.78395114  17.26145232  28.939  29.527
  66905 161.76001264  17.26571010  28.350  30.877
  66906 161.76752283  17.27773727  28.056  30.961
  66907 161.77970535  17.26493724  28.219  30.483
  66908 161.75336790  17.27760463  28.599  29.444
  66909 161.74853362  17.27569802  28.455  30.068
  66910 161.78552521  17.24920562  28.817  29.906
  66911 161.75648331  17.27633147  28.606  30.344
  66912 161.76128758  17.27273059  28.061  29.164
  66913 161.77945221  17.27131207  28.560  30.131
  66914 161.75490003  17.29280323  28.846  29.225
  66915 161.76145453  17.28385099  29.008  29.782
  66916 161.78315730  17.27756209  28.612  30.335
  66917 161.75115444  17.27205846  28.174  29.697
  66918 161.77528453  17.28254904  28.576  29.519
  66919 161.75815474  17.26784054  28.574  29.500
  66920 161.78185503  17.25779279  28.495  30.299
  66921 161.78544881  17.26410999  28.295  30.488
  66922 161.78376616  17.26841263  28.703  29.822
  66923 161.76331136  17.29085028  28.913  29.181
  66924 161.76061841  17.26296527  28.853  29.623
  66925 161.78494230  17.25931372  28.803  29.494
  66926 161.79361576  17.25795473  28.090  30.071
  66927 161.79280952  17.25026320  28.549  29.928
  66928 161.78279110  17.25957924  28.154  30.485
  66929 161.79466583  17.25118209  29.089  29.432
  66930 161.76119100  17.26635076  28.261  29.687
  66931 161.77724060  17.29924640  28.625  29.448
  66932 161.75427926  17.27536813  28.088  31.037
  66933 161.77521053  17.28342853  28.958  30.431
  66934 161.76055332  17.29001770  28.538  29.602
  66935 161.77595530  17.27287248  28.396  30.469
  66936 161.77875590  17.27169753  28.166  30.434
  66937 161.78456780  17.26732990  28.599  29.727
  66938 161.78928065  17.27420685  28.348  29.762
  66939 161.76027247  17.28993504  29.124  29.383
  66940 161.76836969  17.29461726  28.970  29.368
  66941 161.76478662  17.26494500  29.124  29.343
  66942 161.75639184  17.26719629  28.426  29.733
  66943 161.75938694  17.27686444  28.683  29.644
  66944 161.77063848  17.27475729  28.782  30.358
  66945 161.77767030  17.25791534  28.761  29.186
  66946 161.77993740  17.26731898  28.195  29.893
  66947 161.77541951  17.29785942  28.325  30.102
  66948 161.76235832  17.28894740  28.720  29.851
  66949 161.74970587  17.27762037  28.481  30.540
  66950 161.75916659  17.26454074  28.705  29.542
  66951 161.76939140  17.29062747  28.133  30.062
  66952 161.76806545  17.25880257  28.425  29.960
  66953 161.78887727  17.26857787  28.395  30.015
  66954 161.75718742  17.27872592  28.370  29.862
  66955 161.75744112  17.29061487  28.824  29.508
  66956 161.78613183  17.26886072  28.590  29.561
  66957 161.77059590  17.25516552  28.743  29.816
  66958 161.77300842  17.29528340  29.042  30.238
  66959 161.75970105  17.27425175  28.732  29.475
  66960 161.76002532  17.26442380  28.893  29.706
  66961 161.77489588  17.25323273  28.769  29.532
  66962 161.75643069  17.28706492  28.141  30.328
  66963 161.79544884  17.29361801  28.355  29.481
  66964 161.77371376  17.28299669  28.020  30.001
  66965 161.77313859  17.28580219  28.541  30.125
  66966 161.75664289  17.28855699  28.566  29.719
  66967 161.80201508  17.29444142  28.911  29.521
  66968 161.76788927  17.29420375  28.009  30.045
  66969 161.75987208  17.26720881  29.073  29.334
  66970 161.76674807  17.28954180  28.618  29.867
  66971 161.75802346  17.28936100  27.935  30.765
  66972 161.75935190  17.29491452  28.522  29.595
  66973 161.77689114  17.26934719  28.854  29.440
  66974 161.75598268  17.29002210  28.106  30.945
  66975 161.76750775  17.28662137  28.197  30.428
  66976 161.75271203  17.27377723  28.174  29.906
  66977 161.77964670  17.26504421  28.750  29.434
  66978 161.77704548  17.26092583  28.406  29.867
  66979 161.76502504  17.28562260  28.819  30.071
  66980 161.75944293  17.27908658  28.132  30.284
  66981 161.75258787  17.27574127  28.759  29.574
  66982 161.74670571  17.27659346  28.200  30.683
  66983 161.75746627  17.26723101  29.054  29.407
  66984 161.78406000  17.26296694  28.719  29.519
  66985 161.77029599  17.29029936  28.930  29.684
  66986 161.75600595  17.27217707  28.162  30.249
  66987 161.75078090  17.28295231  28.498  29.916
  66988 161.76372352  17.29093062  28.466  30.216
  66989 161.75156401  17.28004724  28.096  30.917
  66990 161.75676403  17.28908694  28.699  30.291
  66991 161.76050929  17.30228450  28.314  29.404
  66992 161.75708558  17.28753114  28.651  29.506
  66993 161.77070920  17.30273207  28.368  30.125
  66994 161.76450050  17.26518607  28.993  29.718
  66995 161.75271367  17.29141010  28.243  30.671
  66996 161.81189275  17.29475757  29.050  30.106
  66997 161.78301393  17.26529338  28.184  30.272
  66998 161.80304837  17.26596454  28.385  29.578
  66999 161.81024154  17.28065965  28.491  30.306
  67000 161.77949608  17.26007033  28.562  30.468
  67001 161.77216505  17.28458014  28.318  31.276
  67002 161.78921134  17.25836966  28.443  29.345
  67003 161.75660224  17.26640656  29.005  28.944
  67004 161.75583138  17.26989975  28.646  29.739
  67005 161.78007298  17.26379964  28.921  30.000
  67006 161.75378155  17.29253528  28.942  29.107
  67007 161.79681243  17.26528951  28.546  30.629
  67008 161.78231617  17.25558975  29.001  30.875
  67009 161.77138184  17.29109719  28.829  30.249
  67010 161.77231263  17.25167015  29.025  29.312
  67011 161.78092726  17.26386444  29.131  29.301
  67012 161.76295965  17.29819791  28.591  29.751
  67013 161.75738473  17.26433428  28.661  29.738
  67014 161.77872702  17.26096562  28.207  31.103
  67015 161.80114340  17.27771415  28.688  29.641
  67016 161.75544566  17.29695917  28.538  29.637
  67017 161.78092724  17.27631097  28.676  29.945
  67018 161.77329308  17.25315809  28.246  30.567
  67019 161.80037909  17.27244656  28.177  30.186
  67020 161.78555977  17.26197506  28.132  31.008
  67021 161.75044206  17.27630041  28.400  30.848
  67022 161.78592515  17.26916853  28.956  29.838
  67023 161.78097558  17.26125776  28.570  29.857
  67024 161.76331444  17.26298453  27.954  30.247
  67025 161.75111265  17.28231309  28.124  30.632
  67026 161.77506854  17.25934138  28.199  31.215
  67027 161.76981724  17.26265949  28.673  29.703
  67028 161.75803317  17.29147056  28.729  29.276
  67029 161.75363844  17.28259222  28.623  29.266
  67030 161.75501206  17.27019701  28.721  29.838
  67031 161.77824806  17.25054809  28.315  29.989
  67032 161.77779234  17.26207781  28.163  29.903
  67033 161.78009539  17.27407557  28.265  29.862
  67034 161.78870266  17.25361625  28.724  29.502
  67035 161.75033102  17.26550922  28.572  29.600
  67036 161.76255621  17.26465274  28.353  29.393
  67037 161.76754861  17.28580390  28.345  29.983
  67038 161.77837300  17.28228527  28.390  30.030
  67039 161.80473013  17.26671268  29.112  29.165
  67040 161.78815783  17.25607202  28.409  30.069
  67041 161.78188356  17.25574652  28.430  30.295
  67042 161.75971922  17.29460025  28.337  29.894
  67043 161.77393101  17.25069899  28.550  29.933
  67044 161.78669788  17.26336562  28.750  30.282
  67045 161.80213656  17.27945201  28.967  29.838
  67046 161.78420663  17.26330799  28.582  29.908
  67047 161.75630498  17.27574012  28.539  29.911
  67048 161.75488508  17.29288981  28.394  30.076
  67049 161.76772401  17.28910521  28.902  30.242
  67050 161.77303339  17.27871810  28.808  29.854
  67051 161.76921955  17.28708983  28.929  29.587
  67052 161.76046478  17.29237062  28.924  29.426
  67053 161.77745330  17.27743653  28.230  31.184
  67054 161.76332269  17.28784617  28.696  28.903
  67055 161.77681355  17.28644149  28.314  30.304
  67056 161.76030874  17.29211652  27.921  31.256
  67057 161.75919534  17.27265592  28.323  29.611
  67058 161.76429830  17.26230398  28.700  30.285
  67059 161.75459160  17.28749891  28.308  29.998
  67060 161.75332443  17.27031234  28.306  29.776
  67061 161.76834045  17.25983409  28.791  29.503
  67062 161.77231735  17.29608438  28.223  30.631
  67063 161.76487215  17.28982715  28.978  29.346
  67064 161.75525299  17.27937575  28.783  29.747
  67065 161.78354068  17.26762246  28.593  29.814
  67066 161.79923358  17.27419916  28.521  29.642
  67067 161.78030944  17.25563766  29.038  29.573
  67068 161.77540190  17.26427851  28.269  29.789
  67069 161.76088304  17.28960253  28.275  30.101
  67070 161.78388911  17.24876893  28.715  29.923
  67071 161.75780083  17.28990299  28.074  29.712
  67072 161.76247402  17.26749652  27.971  31.045
